session,participant,set_id,exercise,reps,start_frame,end_frame,T,dur_sec,fs,fs_native,device,npz_path
w01,0,4,lunges,10.0,29060.0,29765.0,2350,23.489999771118164,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set004_lunges_reps10.npz
w01,0,5,lunges,10.0,33364.0,34129.0,2549,25.479999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set005_lunges_reps10.npz
w01,0,6,dumbbell_rows,10.0,37940.0,38553.0,2043,20.420000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set006_dumbbell_rows_reps10.npz
w01,0,7,dumbbell_rows,10.0,39171.0,39797.0,2086,20.850000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set007_dumbbell_rows_reps10.npz
w01,0,8,dumbbell_rows,10.0,40294.0,40914.0,2066,20.649999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set008_dumbbell_rows_reps10.npz
w01,0,9,dumbbell_rows,10.0,46449.0,46981.0,1773,17.719999313354492,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w01_set009_dumbbell_rows_reps10.npz
w02,1,0,pushups,10.0,6238.0,6705.0,1556,15.550000190734863,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set000_pushups_reps10.npz
w02,1,1,pushups,10.0,7984.0,8433.0,1496,14.949999809265137,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set001_pushups_reps10.npz
w02,1,2,pushups,10.0,10958.0,11370.0,1373,13.720000267028809,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set002_pushups_reps10.npz
w02,1,3,lunges,10.0,24072.0,24865.0,2642,26.40999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set003_lunges_reps10.npz
w02,1,4,lunges,10.0,27535.0,28379.0,2813,28.1200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set004_lunges_reps10.npz
w02,1,5,lunges,10.0,29067.0,29919.0,2840,28.389999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set005_lunges_reps10.npz
w02,1,6,dumbbell_rows,10.0,30615.0,31184.0,1896,18.950000762939453,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set006_dumbbell_rows_reps10.npz
w02,1,7,dumbbell_rows,10.0,34467.0,34984.0,1724,17.229999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set007_dumbbell_rows_reps10.npz
w02,1,8,dumbbell_rows,10.0,37062.0,37542.0,1599,15.979999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w02_set008_dumbbell_rows_reps10.npz
w03,0,0,pushups,10.0,6384.0,6852.0,1560,15.59000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set000_pushups_reps10.npz
w03,0,1,pushups,10.0,13510.0,14006.0,1653,16.520000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set001_pushups_reps10.npz
w03,0,2,pushups,10.0,15224.0,15674.0,1499,14.979999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set002_pushups_reps10.npz
w03,0,3,lunges,10.0,24345.0,25130.0,2616,26.149999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set003_lunges_reps10.npz
w03,0,4,lunges,10.0,26046.0,26831.0,2616,26.149999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set004_lunges_reps10.npz
w03,0,5,lunges,10.0,27337.0,28126.0,2630,26.290000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set005_lunges_reps10.npz
w03,0,6,dumbbell_rows,10.0,28813.0,29356.0,1810,18.09000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set006_dumbbell_rows_reps10.npz
w03,0,7,dumbbell_rows,10.0,29953.0,30487.0,1780,17.790000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set007_dumbbell_rows_reps10.npz
w03,0,8,dumbbell_rows,10.0,31515.0,32065.0,1832,18.309999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w03_set008_dumbbell_rows_reps10.npz
w04,1,0,pushups,10.0,7791.0,8247.0,1519,15.180000305175781,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set000_pushups_reps10.npz
w04,1,1,pushups,10.0,10471.0,10918.0,1489,14.880000114440918,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set001_pushups_reps10.npz
w04,1,2,pushups,10.0,12032.0,12506.0,1579,15.779999732971191,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set002_pushups_reps10.npz
w04,1,3,lunges,10.0,22307.0,23211.0,3012,30.110000610351562,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set003_lunges_reps10.npz
w04,1,4,lunges,10.0,27679.0,28572.0,2975,29.739999771118164,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set004_lunges_reps10.npz
w04,1,5,dumbbell_rows,10.0,29449.0,30012.0,1876,18.75,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set005_dumbbell_rows_reps10.npz
w04,1,6,dumbbell_rows,10.0,34017.0,34540.0,1743,17.420000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set006_dumbbell_rows_reps10.npz
w04,1,7,dumbbell_rows,10.0,35788.0,36304.0,1719,17.18000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w04_set007_dumbbell_rows_reps10.npz
w05,2,0,pushups,10.0,6353.0,6780.0,1423,14.220000267028809,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set000_pushups_reps10.npz
w05,2,1,pushups,10.0,7897.0,8360.0,1543,15.420000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set001_pushups_reps10.npz
w05,2,2,pushups,10.0,9365.0,9761.0,1320,13.1899995803833,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set002_pushups_reps10.npz
w05,2,3,lunges,10.0,16821.0,17640.0,2730,27.290000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set003_lunges_reps10.npz
w05,2,4,lunges,10.0,19636.0,20483.0,2822,28.209999084472656,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set004_lunges_reps10.npz
w05,2,5,lunges,11.0,22735.0,23606.0,2903,29.020000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set005_lunges_reps11.npz
w05,2,6,dumbbell_rows,10.0,25085.0,25574.0,1629,16.280000686645508,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set006_dumbbell_rows_reps10.npz
w05,2,7,dumbbell_rows,10.0,28325.0,28786.0,1537,15.359999656677246,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set007_dumbbell_rows_reps10.npz
w05,2,8,dumbbell_rows,10.0,32611.0,33005.0,1313,13.119999885559082,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w05_set008_dumbbell_rows_reps10.npz
w06,0,0,pushups,10.0,5324.0,5777.0,1510,15.09000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set000_pushups_reps10.npz
w06,0,1,pushups,10.0,6367.0,6911.0,1813,18.1200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set001_pushups_reps10.npz
w06,0,2,pushups,10.0,7753.0,8270.0,1723,17.219999313354492,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set002_pushups_reps10.npz
w06,0,3,lunges,10.0,13448.0,14331.0,2942,29.40999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set003_lunges_reps10.npz
w06,0,4,lunges,10.0,19541.0,20324.0,2609,26.079999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set004_lunges_reps10.npz
w06,0,5,lunges,10.0,21002.0,21833.0,2770,27.690000534057617,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set005_lunges_reps10.npz
w06,0,6,dumbbell_rows,10.0,22904.0,23486.0,1940,19.389999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set006_dumbbell_rows_reps10.npz
w06,0,7,dumbbell_rows,10.0,26761.0,27283.0,1740,17.389999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set007_dumbbell_rows_reps10.npz
w06,0,8,dumbbell_rows,10.0,27937.0,28465.0,1760,17.59000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w06_set008_dumbbell_rows_reps10.npz
w07,1,0,pushups,10.0,6835.0,7348.0,1710,17.09000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set000_pushups_reps10.npz
w07,1,1,pushups,10.0,8298.0,8847.0,1830,18.290000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set001_pushups_reps10.npz
w07,1,2,pushups,10.0,11432.0,11940.0,1693,16.920000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set002_pushups_reps10.npz
w07,1,3,lunges,10.0,24457.0,25354.0,2988,29.8700008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set003_lunges_reps10.npz
w07,1,4,lunges,10.0,26510.0,27355.0,2815,28.139999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set004_lunges_reps10.npz
w07,1,5,lunges,10.0,31538.0,32383.0,2816,28.149999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set005_lunges_reps10.npz
w07,1,6,dumbbell_rows,10.0,44075.0,44591.0,1720,17.190000534057617,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set006_dumbbell_rows_reps10.npz
w07,1,7,dumbbell_rows,10.0,45834.0,46318.0,1611,16.100000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set007_dumbbell_rows_reps10.npz
w07,1,8,dumbbell_rows,10.0,47330.0,47827.0,1656,16.549999237060547,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w07_set008_dumbbell_rows_reps10.npz
w08,0,0,pushups,10.0,5133.0,5539.0,1351,13.5,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set000_pushups_reps10.npz
w08,0,1,pushups,10.0,6166.0,6648.0,1605,16.040000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set001_pushups_reps10.npz
w08,0,2,pushups,10.0,16727.0,17169.0,1473,14.720000267028809,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set002_pushups_reps10.npz
w08,0,3,dumbbell_rows,10.0,22849.0,23477.0,2092,20.90999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set003_dumbbell_rows_reps10.npz
w08,0,4,dumbbell_rows,10.0,24040.0,24644.0,2013,20.1200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set004_dumbbell_rows_reps10.npz
w08,0,5,dumbbell_rows,10.0,26116.0,26767.0,2170,21.690000534057617,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set005_dumbbell_rows_reps10.npz
w08,0,6,lunges,10.0,41398.0,42333.0,3116,31.149999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set006_lunges_reps10.npz
w08,0,7,lunges,10.0,43294.0,44166.0,2905,29.040000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set007_lunges_reps10.npz
w08,0,8,lunges,10.0,44711.0,45527.0,2720,27.190000534057617,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w08_set008_lunges_reps10.npz
w09,1,0,pushups,10.0,12843.0,13340.0,1656,16.549999237060547,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set000_pushups_reps10.npz
w09,1,1,pushups,10.0,14161.0,14729.0,1892,18.90999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set001_pushups_reps10.npz
w09,1,2,pushups,10.0,15442.0,16036.0,1979,19.780000686645508,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set002_pushups_reps10.npz
w09,1,3,lunges,10.0,29726.0,30615.0,2963,29.6200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set003_lunges_reps10.npz
w09,1,4,lunges,10.0,32564.0,33430.0,2886,28.850000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set004_lunges_reps10.npz
w09,1,5,lunges,10.0,38005.0,38842.0,2789,27.8799991607666,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set005_lunges_reps10.npz
w09,1,6,dumbbell_rows,10.0,41220.0,41705.0,1615,16.139999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set006_dumbbell_rows_reps10.npz
w09,1,7,dumbbell_rows,10.0,43877.0,44384.0,1689,16.8799991607666,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set007_dumbbell_rows_reps10.npz
w09,1,8,dumbbell_rows,10.0,45146.0,45695.0,1830,18.290000915527344,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w09_set008_dumbbell_rows_reps10.npz
w10,0,0,pushups,10.0,6285.0,6795.0,1700,16.989999771118164,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set000_pushups_reps10.npz
w10,0,1,pushups,10.0,11703.0,12204.0,1669,16.68000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set001_pushups_reps10.npz
w10,0,2,pushups,10.0,13002.0,13525.0,1742,17.40999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set002_pushups_reps10.npz
w10,0,3,lunges,10.0,26349.0,27300.0,3169,31.68000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set003_lunges_reps10.npz
w10,0,4,lunges,10.0,28172.0,29112.0,3132,31.309999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set004_lunges_reps10.npz
w10,0,5,lunges,10.0,29816.0,30717.0,3003,30.020000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set005_lunges_reps10.npz
w10,0,6,dumbbell_rows,10.0,31726.0,32368.0,2139,21.3799991607666,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set006_dumbbell_rows_reps10.npz
w10,0,7,dumbbell_rows,10.0,33087.0,33735.0,2160,21.59000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set007_dumbbell_rows_reps10.npz
w10,0,8,dumbbell_rows,10.0,48584.0,49192.0,2026,20.25,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w10_set008_dumbbell_rows_reps10.npz
w11,1,0,pushups,10.0,9936.0,10490.0,1846,18.450000762939453,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set000_pushups_reps10.npz
w11,1,1,pushups,10.0,11552.0,12129.0,1922,19.209999084472656,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set001_pushups_reps10.npz
w11,1,2,pushups,10.0,14616.0,15121.0,1683,16.81999969482422,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set002_pushups_reps10.npz
w11,1,3,lunges,10.0,24818.0,25759.0,3136,31.350000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set003_lunges_reps10.npz
w11,1,4,lunges,10.0,26730.0,27623.0,2977,29.760000228881836,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set004_lunges_reps10.npz
w11,1,5,lunges,10.0,29686.0,30532.0,2819,28.18000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set005_lunges_reps10.npz
w11,1,7,dumbbell_rows,10.0,34003.0,34554.0,1836,18.350000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set007_dumbbell_rows_reps10.npz
w11,1,8,dumbbell_rows,10.0,36035.0,36582.0,1821,18.200000762939453,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w11_set008_dumbbell_rows_reps10.npz
w12,3,0,pushups,10.0,10994.0,11331.0,1123,11.220000267028809,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set000_pushups_reps10.npz
w12,3,1,pushups,10.0,12370.0,12740.0,1233,12.319999694824219,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set001_pushups_reps10.npz
w12,3,2,pushups,10.0,13776.0,14190.0,1379,13.779999732971191,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set002_pushups_reps10.npz
w12,3,3,lunges,10.0,22081.0,22765.0,2279,22.780000686645508,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set003_lunges_reps10.npz
w12,3,4,lunges,10.0,24908.0,25535.0,2089,20.8799991607666,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set004_lunges_reps10.npz
w12,3,5,lunges,10.0,28118.0,28750.0,2107,21.059999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set005_lunges_reps10.npz
w12,3,6,dumbbell_rows,10.0,34870.0,35305.0,1449,14.479999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set006_dumbbell_rows_reps10.npz
w12,3,7,dumbbell_rows,10.0,38503.0,38855.0,1172,11.710000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set007_dumbbell_rows_reps10.npz
w12,3,8,dumbbell_rows,10.0,42945.0,43304.0,1197,11.960000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w12_set008_dumbbell_rows_reps10.npz
w13,4,0,pushups,10.0,10513.0,10902.0,1297,12.960000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set000_pushups_reps10.npz
w13,4,1,pushups,10.0,12415.0,12790.0,1250,12.489999771118164,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set001_pushups_reps10.npz
w13,4,2,pushups,10.0,15326.0,15677.0,1169,11.680000305175781,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set002_pushups_reps10.npz
w13,4,3,lunges,10.0,23865.0,24648.0,2609,26.079999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set003_lunges_reps10.npz
w13,4,4,lunges,10.0,26003.0,26838.0,2782,27.809999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set004_lunges_reps10.npz
w13,4,5,lunges,10.0,29792.0,30485.0,2308,23.06999969482422,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set005_lunges_reps10.npz
